variant;filename;status;best_iter;best_error;error_per_pixel;mean_delta2;std_delta2
AC0080_L;AC0080_L.jpg;;1;20.191250;0.00360558;8989.798828;22188.373047
AC0080_M;AC0080_M.jpg;;1;15.520606;0.00470321;5603.960449;17097.660156
AC0080_S;AC0080_S.jpg;;1;19.707917;0.00821163;7489.996582;18702.964844
AC0223_L;AC0223_L.jpg;;1;46.416889;0.01237784;21255.855469;40670.937500
AC0223_L_SIA;AC0223_L_sia.jpg;;1;42.630133;0.01136804;19607.068359;40329.535156
AC0223_M;AC0223_M.jpg;;1;50.191358;0.03717878;20320.408203;39126.980469
AC0223_M_SIA;AC0223_M_sia.jpg;;1;47.190617;0.03495601;20666.183594;39806.691406
AC0223_S;AC0223_S.jpg;;1;51.327778;0.08554630;20522.693359;37680.937500
AC0223_S_SIA;AC0223_S_sia.jpg;;1;45.570000;0.07595000;18891.496094;37965.246094
AC0800_L;AC0800_L.jpg;;1;8.858889;0.00984321;1324.810059;4202.278809
AC0800_M;AC0800_M.jpg;;1;2.405000;0.00601250;53.910000;149.655472
AC0800_S;AC0800_S.jpg;;1;10.280000;0.04568889;897.053345;1675.588379
AC0811_L;AC0811_L.jpg;;1;5.130667;0.00456059;625.023987;2590.003906
AC0811_M;AC0811_M.jpg;;1;2.228571;0.00318367;192.471436;2585.950684
AC0811_S;AC0811_S.jpg;;1;8.306667;0.02215111;877.096008;2340.779541
AC0812_L;AC0812_L.jpg;;1;6.312889;0.00561146;819.733337;2630.451172
AC0812_M;AC0812_M.jpg;;1;8.734286;0.01247755;1687.868530;6916.199707
AC0812_S;AC0812_S.jpg;;1;7.877333;0.02100622;697.168030;1595.431396
AC0813_L;AC0813_L.jpg;;1;16.994667;0.01510637;4209.202637;10767.124023
AC0813_M;AC0813_M.jpg;;1;8.705714;0.01243673;1667.802856;6874.982422
AC0813_S;AC0813_S.jpg;;1;7.677333;0.02047289;667.031982;1509.199097
AC0814_L;AC0814_L.jpg;;1;6.222222;0.00553086;815.807983;2673.526855
AC0814_M;AC0814_M.jpg;;1;8.498571;0.01214082;1679.704346;6910.367188
AC0814_S;AC0814_S.jpg;;1;8.005333;0.02134756;748.719971;2077.811279
AC0820_L;AC0820_L.jpg;;1;30.114444;0.03346049;7458.810059;13596.958008
AC0820_M;AC0820_M.jpg;;1;23.912500;0.05978125;5343.712402;12083.561523
AC0820_S;AC0820_S.jpg;;1;24.360000;0.10826667;4106.946777;7095.816406
AC0831_L;AC0831_L.jpg;;1;13.788444;0.01225640;3057.375977;9593.070312
AC0831_M;AC0831_M.jpg;;1;14.107143;0.02015306;3460.350098;10917.440430
AC0831_S;AC0831_S.jpg;;1;16.426667;0.04380444;2933.552002;8469.500977
AC0832_L;AC0832_L.jpg;;1;16.660444;0.01480928;3966.471924;10581.674805
AC0832_M;AC0832_M.jpg;;1;21.454286;0.03064898;5036.836914;10961.473633
AC0832_S;AC0832_S.jpg;;1;19.322667;0.05152711;3608.352051;7971.262695
AC0833_L;AC0833_L.jpg;;1;21.643556;0.01923872;5511.938477;12844.783203
AC0833_M;AC0833_M.jpg;;1;16.790000;0.02398571;3936.878662;10927.749023
AC0833_S;AC0833_S.jpg;;1;16.952000;0.04520533;3081.511963;8230.954102
AC0834_L;AC0834_L.jpg;;1;13.731556;0.01220583;3045.104004;9616.558594
AC0834_M;AC0834_M.jpg;;1;16.750000;0.02392857;3949.812744;11089.208008
AC0834_S;AC0834_S.jpg;;1;16.128000;0.04300800;2949.199951;9165.305664
AC0835_L;AC0835_L.jpg;;1;31.057600;0.04969216;7266.062500;13300.250977
AC0835_M;AC0835_M.jpg;;1;19.330000;0.04832500;5003.834961;13239.974609
AC0835_S;AC0835_S.jpg;;1;26.991111;0.11996049;5392.333496;10593.634766
AC0836_L;AC0836_L.jpg;;1;19.392889;0.01723812;5066.744141;13032.672852
AC0836_M;AC0836_M.jpg;;1;14.488571;0.02069796;3363.582764;10344.142578
AC0836_S;AC0836_S.jpg;;1;18.736000;0.04996267;3761.184082;9791.860352
AC0837_L;AC0837_L.jpg;;1;22.920000;0.02037333;5889.501465;13298.699219
AC0837_M;AC0837_M.jpg;;1;19.420000;0.02774286;4456.062988;11158.047852
AC0837_S;AC0837_S.jpg;;1;19.645333;0.05238756;3981.431885;10368.952148
AC0838_L;AC0838_L.jpg;;1;23.501333;0.02089007;6206.167969;13578.455078
AC0838_M;AC0838_M.jpg;;1;25.362857;0.03623265;6795.600098;14389.453125
AC0838_S;AC0838_S.jpg;;1;21.965333;0.05857422;4315.479980;8831.282227
AC0839_L;AC0839_L.jpg;;1;15.052444;0.01337995;3514.954590;10554.486328
AC0839_M;AC0839_M.jpg;;1;18.174286;0.02596327;4419.882812;11720.463867
AC0839_S;AC0839_S.jpg;;1;17.666667;0.04711111;3506.040039;10249.995117
AC0842_L;AC0842_L.jpg;;1;23.616889;0.02099279;6476.056152;14345.501953
AC0842_M;AC0842_M.jpg;;1;25.597143;0.03656735;7184.434082;15197.411133
AC0842_S;AC0842_S.jpg;;1;25.282667;0.06742044;5508.456055;10959.477539
AC0870_L;AC0870_L.jpg;;1;25.806667;0.02867407;6145.259766;12652.389648
AC0870_M;AC0870_M.jpg;;1;29.177500;0.07294375;5928.427734;10356.727539
AC0870_S;AC0870_S.jpg;;1;32.213333;0.14317037;6124.746582;8998.083984
AC0881_L;AC0881_L.jpg;;1;19.089778;0.01696869;5401.744141;13952.473633
AC0881_M;AC0881_M.jpg;;1;12.751429;0.01821633;1901.708618;4230.747070
AC0881_S;AC0881_S.jpg;;1;10.557333;0.02815289;1082.744019;2193.385742
AC0882_L;AC0882_L.jpg;;1;11.073778;0.00984336;2166.453369;7459.955566
AC0882_M;AC0882_M.jpg;;1;23.641429;0.03377347;6711.775879;15044.750000
AC0882_S;AC0882_S.jpg;;1;15.704000;0.04187733;3027.560059;9747.815430
